File Name,AST Similarity,Cosine TF-IDF Similarity,CodeBERT Semantic Similarity,CodeT5 Semantic Similarity,Node Overlap Similarity,Edge Overlap Similarity,CFG Similarity,Data Flow Similarity,Token Edit Similarity,Path Jaccard Similarity,Rabin Karp Similarity,NCD Similarity,MinHash Similarity,Dice Trigram Similarity,Execution Trace Similarity,CodeBLEU Score,Weisfeiler-Lehman Similarity,Jaro-Winkler Similarity,LCS Similarity,N-gram Token Similarity,clone_type
Clone_2490.c,1.276859504,1.0,0.99522674,0.93088233,0.147058824,0.0,0.645985487,0.664319837,0.916666667,0.0,0.25,0.208333333,0.694915254,1.076923077,0,0.458333333,0.45,0.969662921,0.916666667,0.692307692,type4
Clone_2491.c,1.276859504,1.0,0.99522674,0.93088233,0.147058824,0.0,0.512099669,0.617273535,0.916666667,0.0,0.25,0.208333333,0.694915254,1.076923077,0,0.458333333,0.45,0.969662921,0.916666667,0.692307692,type4
Clone_2492.c,1.276859504,1.0,0.9948175,0.93003964,0.147058824,0.0,0.516489055,0.690866022,0.916666667,0.0,0.25,0.163265306,0.694915254,1.076923077,0,0.458333333,0.45,0.969662921,0.916666667,0.692307692,type4
Clone_2493.c,1.0,1.0,0.9999999,1.0,0.135135135,0.0,0.867563043,0.699818474,1.0,1.0,1.0,0.081632653,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2494.c,1.0,1.0,0.9999999,1.0,0.135135135,0.025641026,0.743211382,0.779660957,1.0,1.0,1.0,0.081632653,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2495.c,1.0,1.0,1.0000002,1.0,0.151515152,0.0,0.644655033,0.555065967,1.0,1.0,1.0,0.088235294,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2496.c,1.0,1.0,0.9991816,0.9900055,0.135135135,0.0,0.513339064,0.749827819,1.0,1.0,1.0,0.175,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2497.c,1.0,1.0,0.9999999,0.9999998,0.151515152,0.0,0.887875599,0.519061641,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2498.c,1.0,1.0,0.9999999,0.9999998,0.151515152,0.028571429,0.874049469,0.771391387,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2499.c,1.0,1.0,0.9999999,0.9999998,0.151515152,0.0,0.614644804,0.602322917,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_25.c,1.0,1.0,0.99365014,0.9630773,0.151515152,0.058823529,0.739465443,0.892483399,1.0,1.0,1.0,0.236842105,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_250.c,0.996415771,1.0,0.99403906,0.9817661,0.106060606,0.0,0.543973202,0.601068176,0.936170213,0.791666667,0.565217391,0.129411765,0.709401709,1.307692308,0,0.86391844,0.677419355,0.97032967,0.936170213,0.8,type4
Clone_2500.c,1.0,1.0,0.9999999,0.9999998,0.151515152,0.0,0.805410686,0.830092245,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2501.c,1.0,1.0,1.0000001,0.9999999,0.151515152,0.058823529,0.578219638,0.778654378,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2502.c,1.0,1.0,1.0000001,0.99999976,0.151515152,0.0,0.614211572,0.745740837,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2503.c,1.0,1.0,1.0,1.0,0.135135135,0.0,0.730372932,0.548736088,1.0,1.0,1.0,0.093023256,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2504.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.0,0.662776733,0.529328422,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2505.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.043478261,0.781754276,0.731685362,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2506.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.0,0.804410954,0.850852548,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2507.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.0,0.802614617,0.616392747,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2508.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.0,0.599281594,0.680275791,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2509.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.021276596,0.678063515,0.693697316,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_251.c,0.996415771,1.0,0.9958444,0.9825949,0.106060606,0.0,0.8283752,0.766736786,0.936170213,0.791666667,0.565217391,0.129411765,0.709401709,1.307692308,0,0.86391844,0.677419355,0.97032967,0.936170213,0.8,type4
Clone_2510.c,1.0,1.0,0.999518,0.99402404,0.111111111,0.0,0.710106888,0.827513254,1.0,1.0,1.0,0.146341463,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2511.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.0,0.559305146,0.760473449,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2512.c,1.0,1.0,0.999518,0.99402404,0.111111111,0.0,0.882123043,0.773736813,1.0,1.0,1.0,0.146341463,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2513.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.0,0.537020909,0.875877411,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2514.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.0,0.667103819,0.550609711,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2515.c,1.0,1.0,0.999518,0.99402404,0.111111111,0.0,0.739870153,0.684578544,1.0,1.0,1.0,0.146341463,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2516.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.0,0.633737008,0.878910631,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2517.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.0,0.702894618,0.51406688,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2518.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.021276596,0.564595143,0.718242726,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2519.c,1.0,1.0,1.0000002,0.9999999,0.111111111,0.0,0.679763527,0.732600894,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_252.c,0.996415771,1.0,0.99403906,0.9817661,0.106060606,0.0,0.745072426,0.813333061,0.936170213,0.791666667,0.565217391,0.129411765,0.709401709,1.307692308,0,0.86391844,0.677419355,0.97032967,0.936170213,0.8,type4
Clone_2520.c,1.0,1.0,0.9997742,0.9814513,0.11627907,0.022222222,0.524080212,0.578906957,1.0,1.0,1.0,0.15,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2521.c,1.310185185,1.0,0.9931328,0.952051,0.178571429,0.0,0.749108179,0.714200575,0.888888889,0.0,0.0,0.294117647,0.754385965,0.8,0,0.444444444,0.421052632,0.952631579,0.888888889,0.555555556,type4
Clone_2522.c,1.310185185,1.0,0.994505,0.94977736,0.178571429,0.033333333,0.580948719,0.836578733,0.888888889,0.0,0.111111111,0.3125,0.754385965,0.8,0,0.444444444,0.421052632,0.949056604,0.888888889,0.555555556,type4
Clone_2523.c,1.0,1.0,1.0,0.99999994,0.142857143,0.0,0.883195723,0.770707825,1.0,1.0,1.0,0.088888889,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2524.c,1.0,1.0,0.99907804,0.99652565,0.142857143,0.0,0.506374236,0.715965117,1.0,1.0,1.0,0.14893617,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2525.c,1.943181818,0.656972921,0.9829408,0.80134946,0.117647059,0.0,0.710828968,0.526879726,0.695652174,0.0,0.363636364,0.326086957,0.315789474,0.923076923,0,0.347826087,0.571428571,0.705405405,0.695652174,0.5,type4
Clone_2526.c,1.0,1.0,0.99909043,0.99671775,0.142857143,0.0,0.846792716,0.862790776,1.0,1.0,1.0,0.133333333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2527.c,1.0,1.0,0.99999994,1.0,0.130434783,0.0,0.783575806,0.598038305,1.0,1.0,1.0,0.065217391,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2528.c,1.0,1.0,0.9999999,0.9999999,0.142857143,0.018867925,0.527399766,0.789886313,1.0,1.0,1.0,0.069767442,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2529.c,1.0,1.0,0.99999994,1.0,0.130434783,0.020408163,0.83547889,0.833800077,1.0,1.0,1.0,0.065217391,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_253.c,0.996047431,1.0,0.9936767,0.97086567,0.12962963,0.0,0.802129316,0.687068353,0.918918919,0.75,0.368421053,0.15625,0.62601626,1.142857143,0,0.834459459,0.62962963,0.958461538,0.918918919,0.75,type4
Clone_2530.c,1.0,1.0,1.0,0.9999999,0.128205128,0.0,0.723918574,0.543657212,1.0,1.0,1.0,0.083333333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2531.c,1.0,1.0,0.9998107,0.994727,0.108695652,0.0,0.892435226,0.76330571,1.0,1.0,1.0,0.072289157,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2532.c,1.0,1.0,1.0,1.0,0.142857143,0.0,0.683873621,0.77587127,1.0,1.0,1.0,0.081632653,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2533.c,1.0,1.0,0.9997236,0.99357134,0.103448276,0.0,0.894378919,0.512033577,1.0,1.0,1.0,0.081081081,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2534.c,1.147798742,0.77651453,0.99334604,0.95823926,0.12195122,0.023255814,0.701829937,0.606269601,0.962962963,0.923076923,0.461538462,0.225,0.834862385,1.285714286,0,0.943019943,0.681818182,0.94,0.962962963,0.785714286,type4
Clone_2535.c,1.147798742,0.77651453,0.99334604,0.95823926,0.12195122,0.0,0.614667975,0.777559079,0.962962963,0.923076923,0.461538462,0.225,0.834862385,1.285714286,0,0.943019943,0.681818182,0.94,0.962962963,0.785714286,type4
Clone_2536.c,1.158783784,0.818180207,0.9891521,0.9612393,0.142857143,0.0,0.703673769,0.522339461,0.956521739,0.916666667,0.4,0.204545455,0.739130435,1.166666667,0,0.936594203,0.631578947,0.943037975,0.956521739,0.75,type4
Clone_2537.c,1.147798742,0.77651453,0.99334604,0.95823926,0.12195122,0.023255814,0.740326379,0.500898637,0.962962963,0.923076923,0.461538462,0.225,0.834862385,1.285714286,0,0.943019943,0.681818182,0.94,0.962962963,0.785714286,type4
Clone_2538.c,1.147798742,0.77651453,0.99334604,0.95823926,0.12195122,0.023255814,0.563490536,0.60157546,0.962962963,0.923076923,0.461538462,0.225,0.834862385,1.285714286,0,0.943019943,0.681818182,0.94,0.962962963,0.785714286,type4
Clone_2539.c,1.147798742,0.77651453,0.99334604,0.95823926,0.12195122,0.0,0.507517983,0.822493889,0.962962963,0.923076923,0.461538462,0.225,0.834862385,1.285714286,0,0.943019943,0.681818182,0.94,0.962962963,0.785714286,type4
Clone_254.c,0.996415771,1.0,0.9957577,0.97525346,0.106060606,0.0,0.863187491,0.537030145,0.936170213,0.791666667,0.583333333,0.130952381,0.709401709,1.307692308,0,0.86391844,0.677419355,0.97,0.936170213,0.8,type4
Clone_2540.c,1.116049383,0.936136264,0.997597,0.98486257,0.132075472,0.0,0.676622384,0.729578738,0.974358974,0.947368421,0.611111111,0.126760563,0.960784314,1.5,0,0.960863698,0.75,0.971698113,0.974358974,0.85,type4
Clone_2541.c,1.147798742,0.77651453,0.9936522,0.9644335,0.12195122,0.0,0.515914861,0.82913016,0.962962963,0.923076923,0.461538462,0.275,0.834862385,1.285714286,0,0.943019943,0.681818182,0.94,0.962962963,0.785714286,type4
Clone_2542.c,1.147798742,0.77651453,0.9936522,0.9644335,0.12195122,0.023255814,0.584271769,0.576042724,0.962962963,0.923076923,0.461538462,0.275,0.834862385,1.285714286,0,0.943019943,0.681818182,0.94,0.962962963,0.785714286,type4
Clone_2543.c,1.147798742,0.77651453,0.99373037,0.9441558,0.12195122,0.023255814,0.812610749,0.567083804,0.888888889,0.923076923,0.461538462,0.275,0.886792453,1.066666667,0,0.905982906,0.681818182,0.781578947,0.888888889,0.666666667,type4
Clone_2544.c,1.147798742,0.77651453,0.9941859,0.96301055,0.12195122,0.0,0.682161766,0.561643099,0.962962963,0.923076923,0.461538462,0.268292683,0.834862385,1.285714286,0,0.943019943,0.681818182,0.94,0.962962963,0.785714286,type4
Clone_2545.c,1.0,1.0,1.0,0.9999999,0.11627907,0.0,0.868353775,0.896383338,1.0,1.0,1.0,0.073170732,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2546.c,1.0,1.0,0.99981964,0.98418266,0.132075472,0.01754386,0.568876452,0.887903614,1.0,1.0,1.0,0.105263158,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2547.c,1.0,1.0,0.9998229,0.9819442,0.132075472,0.0,0.756589287,0.516588661,1.0,1.0,1.0,0.109090909,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2548.c,1.842639594,0.656972921,0.9917284,0.8113731,0.111111111,0.0,0.713208887,0.801700808,0.72,0.0,0.416666667,0.319148936,0.515151515,1.0,0,0.36,0.571428571,0.715384615,0.72,0.533333333,type4
Clone_2549.c,1.76146789,0.709297267,0.9956713,0.8597295,0.15,0.0,0.882082266,0.793304168,0.740740741,0.0,0.5,0.283018868,0.515151515,1.066666667,0,0.37037037,0.625,0.743478261,0.740740741,0.5625,type4
Clone_255.c,0.996497373,1.0,0.9948527,0.9899029,0.149253731,0.02739726,0.840135224,0.64020312,0.941176471,0.791666667,0.541666667,0.129032258,0.709401709,1.357142857,0,0.866421569,0.677419355,0.973267327,0.941176471,0.814814815,type4
Clone_2550.c,1.402912621,0.818180207,0.99491346,0.87736964,0.142857143,0.0,0.809814065,0.838234547,0.844444444,0.0,0.681818182,0.208333333,0.62601626,1.416666667,0,0.422222222,0.733333333,0.798591549,0.844444444,0.72,type4
Clone_2551.c,1.887700535,0.709297267,0.99304056,0.82928103,0.135135135,0.0,0.766062958,0.640816514,0.72,0.0,0.416666667,0.3,0.515151515,1.0,0,0.36,0.590909091,0.728571429,0.72,0.533333333,type4
Clone_2552.c,1.454794521,0.818180207,0.9909267,0.85638845,0.163636364,0.0,0.74277368,0.713210968,0.820512821,0.0,0.666666667,0.230769231,0.515151515,1.333333333,0,0.41025641,0.714285714,0.785714286,0.820512821,0.681818182,type4
Clone_2553.c,1.76146789,0.709297267,0.99586415,0.86315453,0.15,0.023255814,0.669855884,0.566128193,0.740740741,0.0,0.5,0.25862069,0.515151515,1.066666667,0,0.37037037,0.625,0.758823529,0.740740741,0.5625,type4
Clone_2554.c,1.76146789,0.709297267,0.9956057,0.8675134,0.15,0.0,0.875513257,0.661223857,0.740740741,0.0,0.461538462,0.245901639,0.515151515,1.066666667,0,0.37037037,0.625,0.766666667,0.740740741,0.5625,type4
Clone_2555.c,1.454794521,0.818180207,0.99191767,0.87158525,0.163636364,0.0,0.560027681,0.774318544,0.820512821,0.0,0.705882353,0.217391304,0.418439716,1.333333333,0,0.41025641,0.714285714,0.795652174,0.820512821,0.681818182,type4
Clone_2556.c,1.76146789,0.709297267,0.99267316,0.8447695,0.15,0.023255814,0.621240414,0.571501099,0.740740741,0.0,0.5,0.307692308,0.515151515,1.066666667,0,0.37037037,0.625,0.743478261,0.740740741,0.5625,type4
Clone_2557.c,2.194244604,0.709297267,0.98970604,0.82191974,0.125,0.0,0.636211837,0.501341474,0.695652174,0.0,0.4,0.272727273,0.515151515,0.923076923,0,0.347826087,0.526315789,0.746808511,0.695652174,0.5,type4
Clone_2558.c,1.0,1.0,0.99999976,1.0000001,0.151515152,0.0,0.630139331,0.889507408,1.0,1.0,1.0,0.081081081,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2559.c,1.798076923,0.656972921,0.99325895,0.828784,0.142857143,0.0,0.554988995,0.631977985,0.75862069,0.0,0.538461538,0.3125,0.515151515,1.125,0,0.379310345,0.64,0.728571429,0.75862069,0.5625,type4
Clone_256.c,1.0,1.0,0.9994435,0.9926418,0.111111111,0.0,0.513105875,0.816074601,1.0,1.0,1.0,0.139534884,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2560.c,1.171280277,0.943274527,0.98140705,0.8911015,0.117647059,0.0,0.518612169,0.705789049,0.875,0.928571429,0.85,0.185714286,0.739130435,1.52,0,0.901785714,0.681818182,0.818181818,0.875,0.772727273,type4
Clone_2561.c,1.171280277,0.943274527,0.98913646,0.87846273,0.117647059,0.0,0.648595401,0.592762214,0.875,0.928571429,0.8,0.142857143,0.769911504,1.52,0,0.901785714,0.681818182,0.827027027,0.875,0.772727273,type4
Clone_2562.c,1.171280277,0.943274527,0.9902973,0.8970592,0.117647059,0.0,0.886178183,0.819062355,0.875,0.928571429,0.818181818,0.170731707,0.739130435,1.52,0,0.901785714,0.681818182,0.831472081,0.875,0.772727273,type4
Clone_2563.c,1.171280277,0.943274527,0.9843555,0.87606585,0.117647059,0.0,0.63872302,0.682105669,0.875,0.928571429,0.80952381,0.185714286,0.923076923,1.52,0,0.901785714,0.681818182,0.821965318,0.875,0.772727273,type4
Clone_2564.c,1.171280277,0.943274527,0.98621106,0.89034104,0.117647059,0.0,0.782453478,0.731392169,0.875,0.928571429,0.818181818,0.189189189,0.739130435,1.52,0,0.901785714,0.681818182,0.820118343,0.875,0.772727273,type4
Clone_2565.c,1.171280277,0.943274527,0.97971404,0.8954165,0.117647059,0.0,0.70383454,0.574133902,0.875,0.928571429,0.80952381,0.185714286,0.739130435,1.52,0,0.901785714,0.681818182,0.818181818,0.875,0.772727273,type4
Clone_2566.c,1.171280277,0.943274527,0.9868915,0.881365,0.117647059,0.01369863,0.5324644,0.640721504,0.875,0.928571429,0.85,0.185714286,0.739130435,1.52,0,0.901785714,0.681818182,0.823728814,0.875,0.772727273,type4
Clone_2567.c,1.171280277,0.943274527,0.9849294,0.89225626,0.117647059,0.0,0.582584472,0.758478174,0.875,0.928571429,0.80952381,0.191780822,0.739130435,1.52,0,0.901785714,0.681818182,0.820118343,0.875,0.772727273,type4
Clone_2568.c,1.171280277,0.943274527,0.98684883,0.8957701,0.117647059,0.0,0.74797501,0.552582248,0.875,0.928571429,0.833333333,0.1625,0.736842105,1.52,0,0.901785714,0.681818182,0.830769231,0.875,0.772727273,type4
Clone_2569.c,1.171280277,0.943274527,0.9887886,0.9079251,0.117647059,0.0,0.886785607,0.814985034,0.875,0.928571429,0.85,0.156626506,0.754385965,1.52,0,0.901785714,0.681818182,0.832160804,0.875,0.772727273,type4
Clone_257.c,1.0,1.0,0.9994435,0.9926418,0.111111111,0.0,0.630163599,0.833343686,1.0,1.0,1.0,0.139534884,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2570.c,1.402912621,0.818180207,0.99597377,0.8542454,0.142857143,0.0,0.771865653,0.601600109,0.844444444,0.0,0.681818182,0.205479452,0.62601626,1.416666667,0,0.422222222,0.733333333,0.798591549,0.844444444,0.72,type4
Clone_2571.c,1.702702703,0.695357257,0.983518,0.7874967,0.162790698,0.021276596,0.74910596,0.89033758,0.733333333,0.611111111,0.294117647,0.518518519,0.324503311,0.736842105,0,0.672222222,0.461538462,0.720689655,0.733333333,0.473684211,type4
Clone_2572.c,1.702702703,0.695357257,0.9900621,0.78548074,0.162790698,0.0,0.635123749,0.637674867,0.733333333,0.611111111,0.294117647,0.451612903,0.242236025,0.736842105,0,0.672222222,0.461538462,0.76407767,0.733333333,0.473684211,type4
Clone_2573.c,1.702702703,0.695357257,0.9871596,0.7920766,0.162790698,0.0,0.801977163,0.622187506,0.733333333,0.611111111,0.294117647,0.465517241,0.27388535,0.736842105,0,0.672222222,0.461538462,0.759405941,0.733333333,0.473684211,type4
Clone_2574.c,1.556149733,0.719040093,0.99263704,0.8587495,0.152542373,0.0,0.87362217,0.783453238,0.80952381,0.695652174,0.5,0.424242424,0.408450704,1.04,0,0.752587992,0.606060606,0.799173554,0.80952381,0.583333333,type4
Clone_2575.c,1.702702703,0.695357257,0.9828314,0.7774349,0.162790698,0.0,0.674570251,0.710808773,0.733333333,0.611111111,0.294117647,0.509090909,0.342281879,0.736842105,0,0.672222222,0.461538462,0.726966292,0.733333333,0.473684211,type4
Clone_2576.c,1.425357873,0.787294272,0.9927655,0.8492291,0.12195122,0.0,0.578819156,0.720755866,0.857142857,0.766666667,0.62962963,0.333333333,0.515151515,1.25,1,0.811904762,0.666666667,0.854491018,0.857142857,0.677419355,type4
Clone_2577.c,1.556149733,0.719040093,0.99263704,0.8587495,0.152542373,0.0,0.732560019,0.695122408,0.80952381,0.695652174,0.5,0.424242424,0.408450704,1.04,0,0.752587992,0.606060606,0.799173554,0.80952381,0.583333333,type4
Clone_2578.c,1.702702703,0.695357257,0.9844967,0.7860229,0.162790698,0.0,0.506262192,0.666740096,0.733333333,0.611111111,0.3125,0.482758621,0.234567901,0.736842105,0,0.672222222,0.461538462,0.744210526,0.733333333,0.473684211,type4
Clone_2579.c,1.267008986,0.904594109,0.99498814,0.95754856,0.173553719,0.007194245,0.852587674,0.615882432,0.916666667,0.820512821,0.775,0.257142857,0.612903226,1.489361702,0,0.868589744,0.704545455,0.913523132,0.916666667,0.756097561,type4
Clone_258.c,1.0,1.0,0.9994435,0.9926418,0.111111111,0.0,0.827010894,0.859111249,1.0,1.0,1.0,0.139534884,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2580.c,1.25710754,0.924330637,0.9957982,0.9591427,0.169491525,0.007407407,0.620148395,0.818489436,0.911111111,0.847826087,0.756756757,0.244897959,0.449275362,1.454545455,0,0.879468599,0.727272727,0.908988764,0.911111111,0.763157895,type4
Clone_2581.c,1.702702703,0.695357257,0.9871596,0.7920766,0.162790698,0.0,0.635086122,0.85788372,0.733333333,0.611111111,0.294117647,0.465517241,0.27388535,0.736842105,0,0.672222222,0.461538462,0.759405941,0.733333333,0.473684211,type4
Clone_2582.c,1.65408805,0.668731876,0.9856781,0.79800737,0.142857143,0.0,0.818939449,0.81158606,0.764705882,0.631578947,0.470588235,0.517857143,0.360544218,0.857142857,0,0.698142415,0.517241379,0.749484536,0.764705882,0.523809524,type4
Clone_2583.c,1.556149733,0.719040093,0.9904245,0.8493042,0.152542373,0.015384615,0.63569464,0.765960239,0.80952381,0.695652174,0.523809524,0.4,0.408450704,1.04,0,0.752587992,0.606060606,0.8056,0.80952381,0.583333333,type4
Clone_2584.c,1.702702703,0.695357257,0.98109597,0.77333987,0.162790698,0.0,0.614992717,0.833429835,0.733333333,0.611111111,0.294117647,0.526315789,0.324503311,0.736842105,0,0.672222222,0.461538462,0.738709677,0.733333333,0.473684211,type4
Clone_2585.c,1.556149733,0.719040093,0.99079466,0.8209691,0.152542373,0.03125,0.771408492,0.594227118,0.80952381,0.695652174,0.476190476,0.428571429,0.408450704,1.04,0,0.752587992,0.606060606,0.808661417,0.80952381,0.583333333,type4
Clone_2586.c,1.518703242,0.695357257,0.9902625,0.8386829,0.147540984,0.0,0.886294062,0.617169403,0.826086957,0.708333333,0.583333333,0.402985075,0.818181818,1.111111111,0,0.767210145,0.64516129,0.814503817,0.826086957,0.653846154,type4
Clone_2587.c,1.702702703,0.695357257,0.983343,0.74933183,0.162790698,0.0,0.684477786,0.598180566,0.733333333,0.611111111,0.333333333,0.535714286,0.27388535,0.736842105,0,0.672222222,0.461538462,0.732967033,0.733333333,0.473684211,type4
Clone_2588.c,1.0,1.0,0.9876864,0.9430508,0.161290323,0.0,0.631736026,0.875096817,1.0,1.0,1.0,0.135135135,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2589.c,1.0,1.0,0.9876864,0.9430508,0.161290323,0.0,0.776666575,0.556252607,1.0,1.0,1.0,0.135135135,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_259.c,1.0,1.0,0.9997736,0.9936212,0.111111111,0.0,0.892075595,0.613085301,1.0,1.0,1.0,0.11627907,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2590.c,1.0,1.0,0.9999999,0.99999994,0.107142857,0.0,0.502907872,0.525677677,1.0,1.0,1.0,0.049180328,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2591.c,1.0,1.0,0.9876864,0.9430508,0.161290323,0.0,0.821448989,0.880342789,1.0,1.0,1.0,0.135135135,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2592.c,1.0,1.0,0.9999999,0.99999994,0.127272727,0.0,0.51914058,0.661139134,1.0,1.0,1.0,0.049180328,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2593.c,1.0,1.0,0.9959829,0.9702923,0.127272727,0.0,0.651847965,0.806288522,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2594.c,1.0,1.0,0.9999999,0.99999994,0.127272727,0.0,0.641649425,0.761480766,1.0,1.0,1.0,0.049180328,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2595.c,1.0,1.0,0.9999999,0.99999994,0.107142857,0.0,0.782770353,0.832629152,1.0,1.0,1.0,0.049180328,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2596.c,1.0,1.0,0.9999999,0.99999994,0.127272727,0.0,0.623750886,0.576944095,1.0,1.0,1.0,0.049180328,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2597.c,1.0,1.0,0.9999999,0.99999994,0.107142857,0.0,0.766104583,0.536942957,1.0,1.0,1.0,0.049180328,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2598.c,1.0,1.0,1.0,0.9999999,0.161290323,0.03030303,0.880536438,0.737779645,1.0,1.0,1.0,0.09375,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_2599.c,1.0,1.0,1.0,1.0,0.162162162,0.0,0.821973856,0.511575562,1.0,1.0,1.0,0.049382716,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_26.c,1.0,1.0,0.99417555,0.9625736,0.151515152,0.0,0.67892086,0.580784532,1.0,1.0,1.0,0.236842105,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
Clone_260.c,1.0,1.0,0.99982774,0.9780028,0.120689655,0.0,0.691123091,0.704950796,1.0,1.0,1.0,0.1625,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type4
